time,c_air,c_soil,c_veg,co2_ppm,p00_type,p00_stage,p00_stress,p00_stress_age,p00_stress_env,p00_co2_ppm,p01_type,p01_stage,p01_stress,p01_stress_age,p01_stress_env,p01_co2_ppm,p02_type,p02_stage,p02_stress,p02_stress_age,p02_stress_env,p02_co2_ppm,p03_type,p03_stage,p03_stress,p03_stress_age,p03_stress_env,p03_co2_ppm,p04_type,p04_stage,p04_stress,p04_stress_age,p04_stress_env,p04_co2_ppm,p05_type,p05_stage,p05_stress,p05_stress_age,p05_stress_env,p05_co2_ppm,p10_type,p10_stage,p10_stress,p10_stress_age,p10_stress_env,p10_co2_ppm,p11_type,p11_stage,p11_stress,p11_stress_age,p11_stress_env,p11_co2_ppm,p12_type,p12_stage,p12_stress,p12_stress_age,p12_stress_env,p12_co2_ppm,p13_type,p13_stage,p13_stress,p13_stress_age,p13_stress_env,p13_co2_ppm,p14_type,p14_stage,p14_stress,p14_stress_age,p14_stress_env,p14_co2_ppm,p15_type,p15_stage,p15_stress,p15_stress_age,p15_stress_env,p15_co2_ppm,p20_type,p20_stage,p20_stress,p20_stress_age,p20_stress_env,p20_co2_ppm,p21_type,p21_stage,p21_stress,p21_stress_age,p21_stress_env,p21_co2_ppm,p22_type,p22_stage,p22_stress,p22_stress_age,p22_stress_env,p22_co2_ppm,p23_type,p23_stage,p23_stress,p23_stress_age,p23_stress_env,p23_co2_ppm,p24_type,p24_stage,p24_stress,p24_stress_age,p24_stress_env,p24_co2_ppm,p25_type,p25_stage,p25_stress,p25_stress_age,p25_stress_env,p25_co2_ppm,p30_type,p30_stage,p30_stress,p30_stress_age,p30_stress_env,p30_co2_ppm,p31_type,p31_stage,p31_stress,p31_stress_age,p31_stress_env,p31_co2_ppm,p32_type,p32_stage,p32_stress,p32_stress_age,p32_stress_env,p32_co2_ppm,p33_type,p33_stage,p33_stress,p33_stress_age,p33_stress_env,p33_co2_ppm,p34_type,p34_stage,p34_stress,p34_stress_age,p34_stress_env,p34_co2_ppm,p35_type,p35_stage,p35_stress,p35_stress_age,p35_stress_env,p35_co2_ppm,p40_type,p40_stage,p40_stress,p40_stress_age,p40_stress_env,p40_co2_ppm,p41_type,p41_stage,p41_stress,p41_stress_age,p41_stress_env,p41_co2_ppm,p42_type,p42_stage,p42_stress,p42_stress_age,p42_stress_env,p42_co2_ppm,p43_type,p43_stage,p43_stress,p43_stress_age,p43_stress_env,p43_co2_ppm,p44_type,p44_stage,p44_stress,p44_stress_age,p44_stress_env,p44_co2_ppm,p45_type,p45_stage,p45_stress,p45_stress_age,p45_stress_env,p45_co2_ppm,p50_type,p50_stage,p50_stress,p50_stress_age,p50_stress_env,p50_co2_ppm,p51_type,p51_stage,p51_stress,p51_stress_age,p51_stress_env,p51_co2_ppm,p52_type,p52_stage,p52_stress,p52_stress_age,p52_stress_env,p52_co2_ppm,p53_type,p53_stage,p53_stress,p53_stress_age,p53_stress_env,p53_co2_ppm,p54_type,p54_stage,p54_stress,p54_stress_age,p54_stress_env,p54_co2_ppm,p55_type,p55_stage,p55_stress,p55_stress_age,p55_stress_env,p55_co2_ppm,p00_c_absorbed,p01_c_absorbed,p02_c_absorbed,p03_c_absorbed,p04_c_absorbed,p05_c_absorbed,p10_c_absorbed,p11_c_absorbed,p12_c_absorbed,p13_c_absorbed,p14_c_absorbed,p15_c_absorbed,p20_c_absorbed,p21_c_absorbed,p22_c_absorbed,p23_c_absorbed,p24_c_absorbed,p25_c_absorbed,p30_c_absorbed,p31_c_absorbed,p32_c_absorbed,p33_c_absorbed,p34_c_absorbed,p35_c_absorbed,p40_c_absorbed,p41_c_absorbed,p42_c_absorbed,p43_c_absorbed,p44_c_absorbed,p45_c_absorbed,p50_c_absorbed,p51_c_absorbed,p52_c_absorbed,p53_c_absorbed,p54_c_absorbed,p55_c_absorbed
228,604088139991856652.41,523748567694691261.12,1152163292313452086.47,434.05,C,6,2,0,1,199.70853674652489,C,6,2,0,1,199.70396086007779,C,6,2,0,1,199.70396086007779,C,2,0,0,0.01,391.25166745472944,C,6,2,0,1,199.70853674652489,C,6,2,0,1,199.70853674652489,C,4,0,0,0.001,385.7677541255648,C,3,0,0,0.001,388.47406258615086,C,3,0,0,0.001,391.10452514987674,C,6,2,0,1,199.70853674652489,C,4,0,0,0.001,382.71021610725415,C,6,2,0,1,199.70853674652489,C,4,0,0,0.001,385.27502558558933,C,6,2,0,1,199.70853674652489,C,3,0,0,0.001,387.6413266185093,C,6,2,0,1,199.70853674652489,C,3,0,0,0.001,382.2208396908564,C,6,2,0,1,199.70853674652489,C,6,2,0,1,199.70853674652489,C,4,0,0,0.001,386.80859065086776,C,6,2,0,1,199.70853674652489,C,6,2,0,1,199.70853674652489,C,6,2,0,1,199.70853674652489,C,3,0,0,0.001,386.3187958447418,C,6,2,0,1,199.70853674652489,C,6,2,0,1,199.70396086007779,C,2,0,0,0.01,391.3988097595821,C,6,2,0,1,199.70853674652489,C,3,0,0,0.001,384.78481221095836,C,2,0,0,0.01,404.7125788720055,C,6,2,0,1,199.70853674652489,C,6,2,0,1,199.70396086007779,C,6,2,0,1,199.70396086007779,C,6,2,0,1,199.70853674652489,C,6,2,0,1,199.70853674652489,C,2,0,0,0.01,397.4614877306032,12440652366.68,12440652366.68,12440652366.68,196251291084321.40,12440652366.68,2017562797565754.50,12440652366.68,1047191912964989.68,3084970770626612.50,12440652366.68,12440652366.68,2017562797565754.50,12440652366.68,12440652366.68,1047191912964989.68,12440652366.68,2670697046816272.25,1931722296235683.25,2194842093790888.75,12440652366.68,12440652366.68,12440652366.68,2105269396750825.50,705696005499720.70,2105269396750825.50,12440652366.68,196251291084321.40,12440652366.68,2474756772041114.00,28302484134188.93,1847747892760624.25,12440652366.68,12440652366.68,12440652366.68,1847747892760624.25,18971994859181.59
229,663362097746274791.55,543375914339575627.91,1073261987914149580.54,476.64,C,6,2,0,1,199.70853674652489,C,6,2,0,1,199.70396086007779,C,6,2,0,1,199.70396086007779,C,2,0,0,0.0001,433.880069762696,C,6,2,0,1,199.70853674652489,C,1,0,0,0.01,428.02541217732664,C,4,0,0,0.001,428.12499593470903,C,3,0,0,0.00001,430.98100835641105,C,3,0,0,0.00001,433.7114049571138,C,6,2,0,1,199.70853674652489,C,4,0,0,0.001,424.9788913031615,C,1,0,0,0.0001,435.11319550165723,C,4,0,0,0.001,427.6318475747904,C,6,2,0,1,199.70853674652489,C,3,0,0,0.00001,430.0951600146817,C,6,2,0,1,199.70853674652489,C,3,0,0,0.001,424.48887302594505,C,1,0,0,0.0001,436.1720283451488,C,6,2,0,1,199.70853674652489,C,4,0,0,0.001,429.2093116729524,C,6,2,0,1,199.70853674652489,C,6,2,0,1,199.70853674652489,C,1,0,0,0.0001,448.05163763328545,C,3,0,0,0.001,428.7188748272309,C,1,0,0,0.0001,433.98369188115555,C,6,2,0,1,199.70396086007779,C,2,0,0,0.0001,434.04873456827823,C,6,2,0,1,199.70853674652489,C,3,0,0,0.001,427.14121545287753,C,2,0,0,0.0001,446.8756880606656,C,6,2,0,1,199.70853674652489,C,6,2,0,1,199.70396086007779,C,6,2,0,1,199.70396086007779,C,6,2,0,1,199.70853674652489,C,6,2,0,1,199.70853674652489,C,2,0,0,0.0001,439.6314373693446,12440652366.68,12440652366.68,12440652366.68,224242758909343.13,12440652366.68,2177114164168.38,12440652366.68,1110639240035036.75,3193204446216683.75,12440652366.68,12440652366.68,2177114164168.38,12440652366.68,12440652366.68,1110639240035036.75,12440652366.68,2771466330986343.25,2177114164168.38,2194842093790888.75,12440652366.68,12440652366.68,12440652366.68,2177114164168.38,757946745439762.25,2177114164168.38,12440652366.68,224242758909343.13,12440652366.68,2571793860501193.50,39499071264197.73,1847747892760624.25,12440652366.68,12440652366.68,12440652366.68,1847747892760624.25,28302484134188.93
230,722498370290862311.62,562533531342487690.22,994968098366649998.16,519.13,C,6,2,0,1,199.70853674652489,C,1,0,0,0.0001,504.2642179710292,C,1,0,0,0.0001,501.8882679346238,C,2,0,0,0.0001,476.44646312881525,C,6,2,0,1,199.70853674652489,C,1,0,0,0.0001,470.12788605623865,C,4,0,0,0.00001,470.4114819647454,C,3,0,0,0.00001,473.42206125727034,C,3,0,0,0.00001,476.2547338719788,C,6,2,0,1,199.70853674652489,C,4,0,0,0.00001,467.17499577715216,C,1,0,0,0.0001,477.2102747884437,C,4,0,0,0.00001,469.91791360610677,C,6,2,0,1,199.70853674652489,C,3,0,0,0.00001,472.48108036279484,C,6,2,0,1,199.70853674652489,C,3,0,0,0.00001,466.6847824025212,C,1,0,0,0.0001,478.26641033587254,C,1,0,0,0.0001,491.4028341661116,C,4,0,0,0.00001,471.54032293940986,C,6,2,0,1,199.70853674652489,C,6,2,0,1,199.70853674652489,C,1,0,0,0.0001,490.12540441590716,C,3,0,0,0.00001,471.04946734640646,C,1,0,0,0.0001,476.0834684640048,C,6,2,0,1,199.70396086007779,C,2,0,0,0.0001,476.63819238565173,C,6,2,0,1,199.70853674652489,C,3,0,0,0.00001,469.4268625581351,C,2,0,0,0.0001,488.95912443737484,C,6,2,0,1,199.70853674652489,C,6,2,0,1,199.70396086007779,C,6,2,0,1,199.70396086007779,C,6,2,0,1,199.70853674652489,C,1,0,0,0.0001,494.7735557686421,C,2,0,0,0.0001,481.7231220640055,12440652366.68,2177114164168.38,2177114164168.38,254100324589366.98,12440652366.68,5909309874171.32,12440652366.68,1175952664960090.25,3303304219661697.75,12440652366.68,12440652366.68,5909309874171.32,12440652366.68,12440652366.68,1175952664960090.25,12440652366.68,2874101713011438.50,5909309874171.32,2177114164168.38,12440652366.68,12440652366.68,12440652366.68,5909309874171.32,812063583234802.75,5909309874171.32,12440652366.68,254100324589366.98,12440652366.68,2670697046816272.25,52561756249208.00,1847747892760624.25,12440652366.68,12440652366.68,12440652366.68,2177114164168.38,39499071264197.73
231,784841535212037653.70,581241415549576525.50,913917049238385820.80,563.92,C,1,0,0,0.0001,530.8773096986972,C,1,0,0,0.0001,548.6459254144016,C,1,0,0,0.0001,546.2726726740591,C,2,0,0,0.0001,518.9123717132019,C,1,0,0,0.0001,516.9373709513336,C,1,0,0,0.0001,514.5681831501279,C,4,0,0,0.00001,515.0423819085496,C,3,0,0,0.00001,518.2131016196722,C,4,0,0,0.00001,518.6960226463211,C,1,0,0,0.0001,528.4850459490426,C,4,0,0,0.00001,511.7134623427457,C,1,0,0,0.0001,521.6393089393699,C,4,0,0,0.00001,514.548393372414,C,1,0,0,0.0001,513.4386795296263,C,3,0,0,0.00001,517.2154015277077,C,1,0,0,0.0001,519.3133209877391,C,3,0,0,0.00001,511.2226067497423,C,1,0,0,0.0001,522.6913795476619,C,1,0,0,0.0001,535.794200030017,C,4,0,0,0.00001,516.2177014357432,C,1,0,0,0.0001,538.1694889341354,C,1,0,0,0.0001,533.2512244428641,C,1,0,0,0.0001,534.5208352189495,C,3,0,0,0.00001,515.726426916681,C,1,0,0,0.0001,520.5165675540679,C,6,2,0,1,199.70396086007779,C,2,0,0,0.0001,519.1287207800827,C,6,2,0,1,199.70853674652489,C,3,0,0,0.00001,514.0569232196067,C,2,0,0,0.0001,533.3656595189059,C,6,2,0,1,199.70853674652489,C,6,2,0,1,199.70396086007779,C,6,2,0,1,199.70396086007779,C,6,2,0,1,199.70853674652489,C,1,0,0,0.0001,539.1606578041401,C,2,0,0,0.0001,526.144026336658,2177114164168.38,5909309874171.32,5909309874171.32,285823988124391.93,2177114164168.38,11507603439175.72,12440652366.68,1243132187740139.75,24.30,2177114164168.38,12440652366.68,11507603439175.72,12440652366.68,2177114164168.38,1243132187740139.75,2177114164168.38,2978603192891517.50,11507603439175.72,5909309874171.32,12440652366.68,2177114164168.38,2177114164168.38,11507603439175.72,868046518884847.18,11507603439175.72,12440652366.68,285823988124391.93,12440652366.68,2771466330986343.25,67490539089219.70,1847747892760624.25,12440652366.68,12440652366.68,12440652366.68,5909309874171.32,52561756249208.00
232,847055210052950572.86,599486291327312445.92,833458498619736981.23,608.63,C,1,0,0,0.0001,575.2174843985094,C,1,0,0,0.0001,592.9462485146386,C,1,0,0,0.0001,590.5770607134328,C,2,0,0,0.0001,563.6809242534866,C,1,0,0,0.0001,561.3130797892521,C,2,0,0,0.0001,558.9493379785227,C,4,0,0,0.00001,559.6201000971745,C,3,0,0,0.00001,562.9556801151039,C,4,0,0,0.00001,563.4383866095059,C,1,0,0,0.0001,572.8279179449178,C,4,0,0,0.00001,556.1966819227297,C,2,0,0,0.0001,566.0041771946865,C,4,0,0,0.00001,559.1256912047652,C,1,0,0,0.0001,557.8225316540838,C,3,0,0,0.00001,561.8996607726422,C,1,0,0,0.0001,563.6863325295947,C,3,0,0,0.00001,555.7056308747581,C,2,0,0,0.0001,567.0508018125021,C,1,0,0,0.0001,580.110981776072,C,4,0,0,0.00001,560.8436414301804,C,1,0,0,0.0001,582.4822057410535,C,1,0,0,0.0001,577.5887018466136,C,2,0,0,0.0001,578.8430629554808,C,3,0,0,0.00001,560.3519478062825,C,2,0,0,0.0001,564.8868817998608,C,1,0,0,0.0001,585.8337618540975,C,2,0,0,0.0001,563.9234618974674,C,1,0,0,0.0001,555.4465816176785,C,3,0,0,0.00001,558.6338017683454,C,2,0,0,0.0001,577.7004396265926,C,6,2,0,1,199.70853674652489,C,6,2,0,1,199.70396086007779,C,6,2,0,1,199.70396086007779,C,6,2,0,1,199.70853674652489,C,1,0,0,0.0001,583.4706773149954,C,2,0,0,0.0001,570.4980026110219,5909309874171.32,11507603439175.72,11507603439175.72,319413749514418.13,5909309874171.32,18971994859181.59,12440652366.68,1312177808375195.00,12440652366.68,5909309874171.32,12440652366.68,18971994859181.59,12440652366.68,5909309874171.32,1312177808375195.00,5909309874171.32,3084970770626612.50,18971994859181.59,11507603439175.72,12440652366.68,5909309874171.32,5909309874171.32,18971994859181.59,925895552389894.75,18971994859181.59,2177114164168.38,319413749514418.13,2177114164168.38,2874101713011438.50,84285419784232.96,1847747892760624.25,12440652366.68,12440652366.68,12440652366.68,11507603439175.72,67490539089219.70
233,909066012100539655.20,617288370040541716.59,753645617858918628.20,653.18,C,1,0,0,0.0001,619.4353449643824,C,2,0,0,0.0001,637.1120246734403,C,2,0,0,0.0001,634.7482828627109,C,2,0,0,0.0001,608.3548535508376,C,1,0,0,0.0001,605.5777754262796,C,2,0,0,0.0001,603.2208740656315,C,5,0,0,0.00001,604.0953288086321,C,3,0,0,0.00001,607.6014231307357,C,4,0,0,0.00001,608.0845451544359,C,1,0,0,0.0001,617.0498434499275,C,4,0,0,0.00001,600.5753333868506,C,2,0,0,0.0001,610.253902503359,C,4,0,0,0.00001,603.6004993811722,C,1,0,0,0.0001,602.0981326803295,C,3,0,0,0.00001,606.485024134322,C,1,0,0,0.0001,607.9469632274853,C,3,0,0,0.00001,600.0838632340434,C,2,0,0,0.0001,611.2936866710933,C,2,0,0,0.0001,624.2998581415023,C,4,0,0,0.00001,605.3686251379082,C,1,0,0,0.0001,626.6656361160075,C,1,0,0,0.0001,621.8024974733496,C,2,0,0,0.0001,623.0387797709924,C,3,0,0,0.00001,604.8767357014884,C,2,0,0,0.0001,609.1434475586145,C,1,0,0,0.0001,630.0076812994382,C,2,0,0,0.0001,608.6251619472393,C,1,0,0,0.0001,599.7248799399869,C,3,0,0,0.00001,603.108190482363,C,2,0,0,0.0001,621.9101703141918,C,6,2,0,1,199.70853674652489,C,6,2,0,1,199.70396086007779,C,6,2,0,1,199.70396086007779,C,1,0,0,0.0001,613.6404202859213,C,2,0,0,0.0001,627.6500427508125,C,2,0,0,0.0001,614.732480487187,11507603439175.72,18971994859181.59,18971994859181.59,354869608759446.25,11507603439175.72,28302484134188.93,12440652366.68,1383089526865250.25,12440652366.68,11507603439175.72,12440652366.68,28302484134188.93,12440652366.68,11507603439175.72,1383089526865250.25,11507603439175.72,3193204446216683.75,28302484134188.93,18971994859181.59,12440652366.68,11507603439175.72,11507603439175.72,28302484134188.93,985610683749938.00,28302484134188.93,5909309874171.32,354869608759446.25,5909309874171.32,2978603192891517.50,102946398334247.63,1847747892760624.25,12440652366.68,12440652366.68,2177114164168.38,18971994859181.59,84285419784232.96
234,970802453514874629.40,634667199805563771.71,674530346679561598.89,697.54,C,2,0,0,0.0001,663.479449184482,C,2,0,0,0.0001,681.0914675334932,C,2,0,0,0.0001,678.7345661728451,C,2,0,0,0.0001,652.8814193320919,C,2,0,0,0.0001,649.6796737398137,C,2,0,0,0.0001,647.3310206971173,C,5,0,0.01,0.00001,648.4159040194661,C,3,0,0,0.00001,652.0982068679076,C,4,0,0,0.00001,652.5817445996828,C,2,0,0,0.0001,661.0993936605034,C,4,0,0,0.00001,644.7974627744774,C,2,0,0,0.0001,654.3366605179885,C,4,0,0,0.00001,647.9206538781787,C,2,0,0,0.0001,646.2137253022917,C,3,0,0,0.00001,650.9195778769122,C,2,0,0,0.0001,652.043415550543,C,3,0,0,0.00001,644.3055733380575,C,2,0,0,0.0001,655.3681963677711,C,2,0,0,0.0001,668.3093332814124,C,4,0,0,0.00001,649.7409488859169,C,2,0,0,0.0001,670.6682708058362,C,2,0,0,0.0001,665.8411557029729,C,2,0,0,0.0001,667.0565032288542,C,3,0,0,0.00001,649.2486399871076,C,2,0,0,0.0001,653.2344538911959,C,1,0,0,0.0001,673.9980295487093,C,2,0,0,0.0001,653.181094064501,C,1,0,0,0.0001,643.8445375010859,C,3,0,0,0.00001,647.4279253382032,C,2,0,0,0.0001,665.9433825533387,C,6,2,0,1,199.70853674652489,C,6,2,0,1,199.70396086007779,C,6,2,0,1,199.70396086007779,C,1,0,0,0.0001,657.7066816646476,C,2,0,0,0.0001,671.647231450165,C,2,0,0,0.0001,658.7960445698506,18971994859181.59,28302484134188.93,28302484134188.93,392191565859475.18,18971994859181.59,39499071264197.73,12440652366.68,1455867343210307.75,12440652366.68,18971994859181.59,12440652366.68,39499071264197.73,12440652366.68,18971994859181.59,1455867343210307.75,18971994859181.59,3303304219661697.75,39499071264197.73,28302484134188.93,12440652366.68,18971994859181.59,18971994859181.59,39499071264197.73,1047191912964989.68,39499071264197.73,11507603439175.72,392191565859475.18,11507603439175.72,3084970770626612.50,123473474739263.87,1847747892760624.25,12440652366.68,12440652366.68,5909309874171.32,28302484134188.93,102946398334247.63
235,1035607774125680128.04,651642249127366481.49,592749976746953390.47,744.10,C,2,0,0,0,709.7516794502528,C,2,0,0,0,727.286338811853,C,2,0,0,0,724.9376857691567,C,2,0,0,0.0001,697.2092428262091,C,2,0,0,0.0001,696.020987858513,C,2,0,0,0.0001,693.682004409904,C,5,0,0.01,0.00001,692.5306167966647,C,3,0,0,0.00001,696.3946391473137,C,4,0,0,0.00001,696.8785927659408,C,2,0,0,0,707.3784643763556,C,4,0,0,0.00001,688.8114008021516,C,2,0,0,0,700.6546241424377,C,4,0,0,0.00001,692.034945762773,C,2,0,0,0.0001,692.5715494651597,C,3,0,0,0.00001,695.1519164128416,C,2,0,0,0.0001,698.377889219161,C,4,0,0,0.00001,688.3190919033424,C,2,0,0,0,701.6764903981328,C,2,0,0,0,714.5412359541851,C,4,0,0,0.00001,693.9091936783695,C,2,0,0,0,716.8919251606573,C,2,0,0,0,712.1065455186624,C,2,0,0,0,713.2980754957144,C,3,0,0,0.00001,693.4164651383941,C,2,0,0,0.0001,699.5620871097326,C,2,0,0,0,720.2065951354973,C,2,0,0,0.0001,697.5398928864774,C,2,0,0,0.0001,690.2078076544303,C,3,0,0,0.00001,691.5417974028544,C,2,0,0,0,712.2019319189469,C,6,2,0,1,199.70853674652489,C,6,2,0,1,199.70396086007779,C,6,2,0,1,199.70396086007779,C,1,0,0,0,704.0053061009216,C,2,0,0,0,717.8640453549046,C,2,0,0,0,705.0906040669878,28302484134188.93,39499071264197.73,39499071264197.73,431379620814505.80,28302484134188.93,52561756249208.00,12440652366.68,1530511257410371.25,12440652366.68,28302484134188.93,12440652366.68,52561756249208.00,12440652366.68,28302484134188.93,1530511257410371.25,28302484134188.93,24.30,52561756249208.00,39499071264197.73,12440652366.68,28302484134188.93,28302484134188.93,52561756249208.00,1110639240035036.75,52561756249208.00,18971994859181.59,431379620814505.80,18971994859181.59,3193204446216683.75,145866648999281.35,1847747892760624.25,12440652366.68,12440652366.68,11507603439175.72,39499071264197.73,123473474739263.87
236,1089096841287508478.21,662450228714976649.43,528452929997514872.36,782.54,C,2,0,0,0,755.8526475768482,C,2,0,0,0,727.286338811853,C,2,0,0,0,724.9376857691567,C,2,0,0,0,743.7404915673768,C,2,0,0,0,742.202436863654,C,2,0,0,0,739.8745576935339,C,5,0,0.01,0,738.8415810413538,C,3,0,0,0,742.892874094876,C,4,0,0,0,743.377243779132,C,2,0,0,0,753.4876808209027,C,4,0,0,0,735.0194714338243,C,2,0,0,0,746.8084722331866,C,4,0,0,0,738.3454889360809,C,2,0,0,0,738.7723510667413,C,3,0,0,0,741.5841804597667,C,2,0,0,0,744.5510899063504,C,4,0,0,0,734.5267428938488,C,2,0,0,0,747.819234210393,C,2,0,0,0,760.596124341912,C,4,0,0,0,740.2754868246574,C,2,0,0,0,762.9371439542965,C,2,0,0,0,758.1992653273061,C,2,0,0,0,759.36406816193,C,3,0,0,0,739.7823384647388,C,2,0,0,0,745.7270394789703,C,2,0,0,0,720.2065951354973,C,2,0,0,0,744.1037393556217,C,2,0,0,0,736.4154497060932,C,3,0,0,0,737.8519205774422,C,2,0,0,0,758.2864034096389,C,6,2,0,1,199.70853674652489,O,0,0,0,0,782.54,O,0,0,0,0,782.54,C,2,0,0,0,750.1369456346931,C,2,0,0,0,763.9010158305923,C,2,0,0,0,751.2167976102829,39499071264197.73,39499071264197.73,39499071264197.73,472433773624537.93,39499071264197.73,67490539089219.70,12440652366.68,1607021269465430.50,12440652366.68,39499071264197.73,12440652366.68,67490539089219.70,12440652366.68,39499071264197.73,1607021269465430.50,39499071264197.73,12440652366.68,67490539089219.70,52561756249208.00,12440652366.68,39499071264197.73,39499071264197.73,67490539089219.70,1175952664960090.25,67490539089219.70,18971994859181.59,472433773624537.93,28302484134188.93,3303304219661697.75,170125921114300.60,1847747892760624.25,0,0,18971994859181.59,52561756249208.00,145866648999281.35
237,1112333792268183875.73,655286326033593455.14,512379881698222669.14,799.23,C,2,0,0,0,755.8526475768482,C,2,0,0,0,784.7094394908503,C,2,0,0,0,784.7479726109915,C,2,0,0,0,782.1391627312195,C,2,0,0,0,742.202436863654,C,2,0,0,0,739.8745576935339,C,5,0,0.01,0,777.0127402960962,C,3,0,0,0,781.2568954779537,C,4,0,0,0,781.7416814066154,C,2,0,0,0,753.4876808209027,C,4,0,0,0,775.5395408489713,C,2,0,0,0,746.8084722331866,C,4,0,0,0,776.5162269406651,C,2,0,0,0,738.7723510667413,C,3,0,0,0,779.8803403767813,C,2,0,0,0,744.5510899063504,C,4,0,0,0,775.0463924890527,C,2,0,0,0,747.819234210393,C,2,0,0,0,760.596124341912,C,4,0,0,0,778.5037852756088,C,2,0,0,0,762.9371439542965,C,2,0,0,0,758.1992653273061,C,2,0,0,0,759.36406816193,C,3,0,0,0,778.0102169169702,C,2,0,0,0,745.7270394789703,C,2,0,0,0,784.7685878190935,C,2,0,0,0,782.5366440558236,C,2,0,0,0,736.4154497060932,C,4,0,0,0,776.0222384045296,C,2,0,0,0,758.2864034096389,O,0,0,0,0,799.23,O,0,0,0,0,799.23,O,0,0,0,0,799.23,C,2,0,0,0,750.1369456346931,C,2,0,0,0,763.9010158305923,C,2,0,0,0,751.2167976102829,39499071264197.73,52561756249208.00,52561756249208.00,515354024289572.50,39499071264197.73,67490539089219.70,12440652366.68,1685397379375497.50,12440652366.68,39499071264197.73,12440652366.68,67490539089219.70,12440652366.68,39499071264197.73,1685397379375497.50,39499071264197.73,12440652366.68,67490539089219.70,52561756249208.00,12440652366.68,39499071264197.73,39499071264197.73,67490539089219.70,1243132187740139.75,67490539089219.70,28302484134188.93,515354024289572.50,28302484134188.93,24.30,170125921114300.60,0,0,0,18971994859181.59,52561756249208.00,145866648999281.35
238,1119107725166800277.08,641015568934251257.95,519876705898948464.98,804.10,C,2,0,0,0,790.4075777104945,C,2,0,0,0,789.9048705534897,C,2,0,0,0,789.9545079521196,C,2,0,0,0,798.7994680022365,C,2,0,0,0,790.8575099347584,C,2,0,0,0,790.9196997045437,C,5,0,0.01,0,793.4382526123297,C,3,0,0,0,797.8809015727808,C,4,0,0,0,798.366103924625,C,2,0,0,0,790.4461108306357,C,4,0,0,0,791.9642024411523,C,2,0,0,0,790.7182539246908,C,4,0,0,0,792.9413178279635,C,2,0,0,0,790.958232824685,C,3,0,0,0,796.4345810318539,C,2,0,0,0,790.8189768146173,C,4,0,0,0,791.4706340825137,C,2,0,0,0,790.6560641549054,C,2,0,0,0,790.1211793955741,C,4,0,0,0,794.9882604909269,C,2,0,0,0,790.0715419969442,C,2,0,0,0,790.3690445903534,C,2,0,0,0,790.1833691653595,C,3,0,0,0,794.4942719547914,C,2,0,0,0,790.780443694476,C,2,0,0,0,789.9833714781732,C,2,0,0,0,799.2328320798481,C,2,0,0,0,790.9870963507385,C,4,0,0,0,792.4469089355543,C,2,0,0,0,790.3305114702122,O,0,0,0,0,804.10,O,0,0,0,0,804.10,O,0,0,0,0,804.10,C,2,0,0,0,790.5938743851201,C,2,0,0,0,790.0330088768031,C,2,0,0,0,790.5732591770181,52561756249208.00,67490539089219.70,67490539089219.70,560140372809607.08,52561756249208.00,84285419784232.96,12440652366.68,1765639587140557.00,12440652366.68,52561756249208.00,12440652366.68,84285419784232.96,12440652366.68,52561756249208.00,1765639587140557.00,52561756249208.00,12440652366.68,84285419784232.96,67490539089219.70,12440652366.68,52561756249208.00,52561756249208.00,84285419784232.96,1312177808375195.00,84285419784232.96,39499071264197.73,560140372809607.08,39499071264197.73,12440652366.68,196251291084321.40,0,0,0,28302484134188.93,67490539089219.70,170125921114300.60
239,1124692002653854225.25,627249609333685970.82,528058388012459803.92,808.11,C,2,0,0,0,794.8546251783009,C,2,0,0,0,794.2357421054589,C,2,0,0,0,794.2979318752443,C,2,0,0,0,803.6291213127959,C,2,0,0,0,795.4081541307156,C,2,0,0,0,795.4843577725885,C,5,0,0.01,0,798.0257782893602,C,3,0,0,0,802.6725929034598,C,4,0,0,0,803.1582118572634,C,2,0,0,0,794.9042625769309,C,4,0,0,0,796.5504704461222,C,2,0,0,0,795.2326756915829,C,5,0,0,0,797.5284218972822,C,2,0,0,0,795.5339951712184,C,3,0,0,0,801.1545895408215,C,2,0,0,0,795.3585167320857,C,4,0,0,0,796.0564819099867,C,2,0,0,0,795.1564720497101,C,2,0,0,0,794.5104819335861,C,4,0,0,0,799.6365861781832,C,2,0,0,0,794.4482921638007,C,2,0,0,0,794.804987779671,C,2,0,0,0,794.5866855754589,C,3,0,0,0,799.142177285774,C,2,0,0,0,795.3088793334558,C,2,0,0,0,794.3364649953854,C,2,0,0,0,804.1000307683283,C,2,0,0,0,795.5725282913596,C,4,0,0,0,797.0335924698223,C,2,0,0,0,794.7553503810411,O,0,0,0,0,808.11,O,0,0,0,0,808.11,O,0,0,0,0,808.11,C,2,0,0,0,795.0802684078373,C,2,0,0,0,794.3986547651708,C,2,0,0,0,795.0514048817836,67490539089219.70,84285419784232.96,84285419784232.96,606792819184643.68,67490539089219.70,102946398334247.63,12440652366.68,1847747892760624.25,12440652366.68,67490539089219.70,12440652366.68,102946398334247.63,12440652366.68,67490539089219.70,1847747892760624.25,67490539089219.70,12440652366.68,102946398334247.63,84285419784232.96,12440652366.68,67490539089219.70,67490539089219.70,102946398334247.63,1383089526865250.25,102946398334247.63,52561756249208.00,606792819184643.68,52561756249208.00,12440652366.68,224242758909343.13,0,0,0,39499071264197.73,84285419784232.96,196251291084321.40
