time,c_air,c_soil,c_veg,co2_ppm,p00_type,p00_stage,p00_stress,p00_stress_age,p00_stress_env,p00_co2_ppm,p01_type,p01_stage,p01_stress,p01_stress_age,p01_stress_env,p01_co2_ppm,p02_type,p02_stage,p02_stress,p02_stress_age,p02_stress_env,p02_co2_ppm,p03_type,p03_stage,p03_stress,p03_stress_age,p03_stress_env,p03_co2_ppm,p04_type,p04_stage,p04_stress,p04_stress_age,p04_stress_env,p04_co2_ppm,p05_type,p05_stage,p05_stress,p05_stress_age,p05_stress_env,p05_co2_ppm,p10_type,p10_stage,p10_stress,p10_stress_age,p10_stress_env,p10_co2_ppm,p11_type,p11_stage,p11_stress,p11_stress_age,p11_stress_env,p11_co2_ppm,p12_type,p12_stage,p12_stress,p12_stress_age,p12_stress_env,p12_co2_ppm,p13_type,p13_stage,p13_stress,p13_stress_age,p13_stress_env,p13_co2_ppm,p14_type,p14_stage,p14_stress,p14_stress_age,p14_stress_env,p14_co2_ppm,p15_type,p15_stage,p15_stress,p15_stress_age,p15_stress_env,p15_co2_ppm,p20_type,p20_stage,p20_stress,p20_stress_age,p20_stress_env,p20_co2_ppm,p21_type,p21_stage,p21_stress,p21_stress_age,p21_stress_env,p21_co2_ppm,p22_type,p22_stage,p22_stress,p22_stress_age,p22_stress_env,p22_co2_ppm,p23_type,p23_stage,p23_stress,p23_stress_age,p23_stress_env,p23_co2_ppm,p24_type,p24_stage,p24_stress,p24_stress_age,p24_stress_env,p24_co2_ppm,p25_type,p25_stage,p25_stress,p25_stress_age,p25_stress_env,p25_co2_ppm,p30_type,p30_stage,p30_stress,p30_stress_age,p30_stress_env,p30_co2_ppm,p31_type,p31_stage,p31_stress,p31_stress_age,p31_stress_env,p31_co2_ppm,p32_type,p32_stage,p32_stress,p32_stress_age,p32_stress_env,p32_co2_ppm,p33_type,p33_stage,p33_stress,p33_stress_age,p33_stress_env,p33_co2_ppm,p34_type,p34_stage,p34_stress,p34_stress_age,p34_stress_env,p34_co2_ppm,p35_type,p35_stage,p35_stress,p35_stress_age,p35_stress_env,p35_co2_ppm,p40_type,p40_stage,p40_stress,p40_stress_age,p40_stress_env,p40_co2_ppm,p41_type,p41_stage,p41_stress,p41_stress_age,p41_stress_env,p41_co2_ppm,p42_type,p42_stage,p42_stress,p42_stress_age,p42_stress_env,p42_co2_ppm,p43_type,p43_stage,p43_stress,p43_stress_age,p43_stress_env,p43_co2_ppm,p44_type,p44_stage,p44_stress,p44_stress_age,p44_stress_env,p44_co2_ppm,p45_type,p45_stage,p45_stress,p45_stress_age,p45_stress_env,p45_co2_ppm,p50_type,p50_stage,p50_stress,p50_stress_age,p50_stress_env,p50_co2_ppm,p51_type,p51_stage,p51_stress,p51_stress_age,p51_stress_env,p51_co2_ppm,p52_type,p52_stage,p52_stress,p52_stress_age,p52_stress_env,p52_co2_ppm,p53_type,p53_stage,p53_stress,p53_stress_age,p53_stress_env,p53_co2_ppm,p54_type,p54_stage,p54_stress,p54_stress_age,p54_stress_env,p54_co2_ppm,p55_type,p55_stage,p55_stress,p55_stress_age,p55_stress_env,p55_co2_ppm,p00_c_absorbed,p01_c_absorbed,p02_c_absorbed,p03_c_absorbed,p04_c_absorbed,p05_c_absorbed,p10_c_absorbed,p11_c_absorbed,p12_c_absorbed,p13_c_absorbed,p14_c_absorbed,p15_c_absorbed,p20_c_absorbed,p21_c_absorbed,p22_c_absorbed,p23_c_absorbed,p24_c_absorbed,p25_c_absorbed,p30_c_absorbed,p31_c_absorbed,p32_c_absorbed,p33_c_absorbed,p34_c_absorbed,p35_c_absorbed,p40_c_absorbed,p41_c_absorbed,p42_c_absorbed,p43_c_absorbed,p44_c_absorbed,p45_c_absorbed,p50_c_absorbed,p51_c_absorbed,p52_c_absorbed,p53_c_absorbed,p54_c_absorbed,p55_c_absorbed
233,741351475449366297.83,699106394892574474.42,839542129658059227.75,532.68,C,3,0,0,0.00001,537.9184169825322,C,6,1.00001,1.01,0.00001,603.1824882661709,D,6,1.00001,1.01,0.00001,593.2265117028068,D,3,0,0,0.00001,540.0859882489361,D,3,0,0,0.00001,535.8732677197934,D,3,0,0,0.00001,517.5166185715553,C,3,0,0,0.00001,524.7672610131037,D,4,0,0,0.00001,538.275030465048,C,4,0,0,0.00001,534.8859469161871,D,4,0,0,0.00001,535.8602445879401,D,3,0,0,0.00001,530.1616443092197,D,3,0,0,0.00001,525.1014319609619,C,6,1.00001,1.01,0.00001,585.9882119236205,C,3,0,0,0.00001,534.5006059320006,C,3,0,0,0.00001,526.5477525018889,C,3,0,0,0.00001,520.5526252968318,C,3,0,0,0.00001,531.6079648501467,C,3,0,0,0.00001,523.2492576504656,C,4,0,0,0.00001,536.8298171603708,C,6,1.00001,1.01,0.00001,537.5692193468175,C,6,1.00001,1.01,0.00001,578.3469638222422,C,1,0,0,0.0001,534.5048697604079,C,3,0,0,0.00001,533.0542853910736,C,4,0,0,0.00001,536.3441982065672,C,3,0,0,0.00001,522.0706286594701,C,6,1.00001,1.01,0.00001,541.5732888207217,C,6,1.00001,1.01,0.00001,541.5732888207217,C,4,0,0,0.00001,534.992156909818,C,3,0,0,0.00001,535.543198628995,C,3,0,0,0.00001,519.0346219341936,C,3,0,0,0.00001,527.9940730428158,C,3,0,0,0.00001,536.0942403481721,C,3,0,0,0.00001,535.7514255374679,C,3,0,0,0.00001,535.9419662586488,C,6,1.00001,1.01,0.00001,537.5692193468175,C,3,0,0,0.00001,536.9394428795227,2194842093790888.75,12440652366.68,3219570406.77,456937529980658.43,196152327032387.23,133370704100395.95,1847747892760624.25,3219570406.77,12440652366.68,3219570406.77,456937529980658.43,122263186197044.03,12440652366.68,1765639587140557.00,1765639587140557.00,1847747892760624.25,1765639587140557.00,1455867343210307.75,12440652366.68,12440652366.68,12440652366.68,5909309874171.32,1765639587140557.00,12440652366.68,1847747892760624.25,12440652366.68,12440652366.68,12440652366.68,705696005499720.70,1847747892760624.25,1765639587140557.00,705696005499720.70,1530511257410371.25,1312177808375195.00,12440652366.68,1243132187740139.75
234,736804004051535871.91,709210063121224792.53,833985932827239335.55,529.41,C,3,0,0,0.00001,535.5509650965727,C,1,0,0,0.0001,532.2517080714335,D,6,1.00001,1.01,0.00001,593.2265117028068,D,3,0,0,0.00001,537.8651315861657,D,3,0,0,0.00001,533.7188496685109,D,3,0,0,0.00001,514.0713081432256,C,3,0,0,0.00001,521.6804987759849,D,4,0,0,0.00001,536.1235948945409,C,4,0,0,0.00001,532.7389952208437,D,4,0,0,0.00001,533.7118192580741,D,3,0,0,0.00001,527.4079632631601,D,3,0,0,0.00001,522.0577900482906,C,6,1.00001,1.01,0.00001,585.9882119236205,C,3,0,0,0.00001,531.9619733510749,C,3,0,0,0.00001,523.5757934109289,C,3,0,0,0.00001,517.2545420923692,C,3,0,0,0.00001,528.9259666257983,C,3,0,0,0.00001,520.0888818014131,C,4,0,0,0.00001,534.68222467687,C,6,1.00001,1.01,0.00001,537.5692193468175,C,6,1.00001,1.01,0.00001,578.3469638222422,C,1,0,0,0.0001,531.9703021186192,C,3,0,0,0.00001,530.4439699884366,C,4,0,0,0.00001,534.1961889423301,C,3,0,0,0.00001,518.846159066941,C,6,1.00001,1.01,0.00001,541.5732888207217,C,6,1.00001,1.01,0.00001,541.5732888207217,C,4,0,0,0.00001,532.4580067638731,C,3,0,0,0.00001,533.0516621853044,C,3,0,0,0.00001,515.6629251177974,C,3,0,0,0.00001,525.0937967735672,C,3,0,0,0.00001,533.6453176067357,C,3,0,0,0.00001,535.4098605026528,C,3,0,0,0.00001,533.8553942172574,C,6,1.00001,1.01,0.00001,537.5692193468175,C,3,0,0,0.00001,534.9114135597191,2286280888685972.50,311016309166.91,3219570406.77,478186694665331.58,210157458301830.65,144961157564763.70,1931722296235683.25,3219570406.77,12440652366.68,3219570406.77,478186694665331.58,133370704100395.95,12440652366.68,1847747892760624.25,1847747892760624.25,1931722296235683.25,1847747892760624.25,1530511257410371.25,12440652366.68,12440652366.68,12440652366.68,11507603439175.72,1847747892760624.25,12440652366.68,1931722296235683.25,12440652366.68,12440652366.68,12440652366.68,757946745439762.25,1931722296235683.25,1847747892760624.25,757946745439762.25,1607021269465430.50,1383089526865250.25,12440652366.68,1312177808375195.00
235,728943363006667991.03,719103363809035578.33,831953273184296430.64,523.76,C,3,0,0,0.00001,530.8474043123967,C,1,0,0,0.0001,530.5631362611474,C,1,0,0,0.0001,527.7788370961398,D,3,0,0,0.00001,533.3146201939131,D,3,0,0,0.00001,529.2391490665663,D,3,0,0,0.00001,508.25377578525195,C,3,0,0,0.00001,516.2311685603332,D,4,0,0,0.00001,531.6468786240296,C,4,0,0,0.00001,528.2665417413937,D,4,0,0,0.00001,529.2381150788615,D,3,0,0,0.00001,522.3055693706009,D,3,0,0,0.00001,516.655119539941,C,6,1.00001,1.01,0.00001,585.9882119236205,C,3,0,0,0.00001,527.0804202943162,C,3,0,0,0.00001,518.2467365145127,C,3,0,0,0.00001,511.58812535523793,C,3,0,0,0.00001,523.8971863451727,C,3,0,0,0.00001,514.5639937753402,C,4,0,0,0.00001,530.2093537015762,C,6,1.00001,1.01,0.00001,537.5692193468175,C,6,1.00001,1.01,0.00001,578.3469638222422,C,2,0,0,0.0001,527.0941950523369,C,3,0,0,0.00001,525.4888033197445,C,4,0,0,0.00001,529.7229010075231,C,3,0,0,0.00001,513.2553001402309,C,6,1.00001,1.01,0.00001,541.5732888207217,C,6,1.00001,1.01,0.00001,541.5732888207217,C,4,0,0,0.00001,527.5823173722115,C,3,0,0,0.00001,528.2203027538725,C,3,0,0,0.00001,509.92095057024494,C,3,0,0,0.00001,519.8383534890845,C,3,0,0,0.00001,528.8582881355336,C,3,0,0,0.00001,531.9396913623199,C,3,0,0,0.00001,529.445170732389,C,6,1.00001,1.01,0.00001,537.5692193468175,C,3,0,0,0.00001,530.5615697288027,2379585781436042.75,2177114164168.38,311016309166.91,499918794911019.40,224645525132290.43,157034546590146.70,2017562797565754.50,3219570406.77,12440652366.68,3219570406.77,499918794911019.40,144961157564763.70,12440652366.68,1931722296235683.25,1931722296235683.25,2017562797565754.50,1931722296235683.25,1607021269465430.50,12440652366.68,12440652366.68,12440652366.68,18971994859181.59,1931722296235683.25,12440652366.68,2017562797565754.50,12440652366.68,12440652366.68,12440652366.68,812063583234802.75,2017562797565754.50,1931722296235683.25,812063583234802.75,1685397379375497.50,1455867343210307.75,12440652366.68,1383089526865250.25
236,716678821652775631.57,728321325006259801.95,834999853340964566.47,514.95,C,3,0,0,0.00001,523.0349608838378,C,1,0,0,0.0001,523.1219293552914,C,1,0,0,0.0001,523.7595697363873,D,3,0,0,0.00001,525.6618191253395,D,3,0,0,0.00001,521.6616697664484,D,3,0,0,0.00001,499.29078243709654,C,3,0,0,0.00001,507.64609834693823,D,4,0,0,0.00001,524.0723855060027,C,4,0,0,0.00001,520.6963138014165,D,4,0,0,0.00001,521.666635902791,D,3,0,0,0.00001,514.0815950275177,D,3,0,0,0.00001,508.1203872160298,C,1,0,0,0.0001,522.1520617257257,C,3,0,0,0.00001,519.0831193824966,C,3,0,0,0.00001,509.7875620010228,C,3,0,0,0.00001,502.78016284143115,C,3,0,0,0.00001,515.7487698125107,C,3,0,0,0.00001,505.9014081447709,C,4,0,0,0.00001,522.6389315580689,C,6,1.00001,1.01,0.00001,537.5692193468175,C,6,1.00001,1.01,0.00001,578.3469638222422,C,2,0,0,0.0001,519.1037345905986,C,3,0,0,0.00001,517.4159445975037,C,4,0,0,0.00001,522.1518382546352,C,3,0,0,0.00001,504.52485304359845,C,6,1.00001,1.01,0.00001,541.5732888207217,C,6,1.00001,1.01,0.00001,541.5732888207217,C,4,0,0,0.00001,519.5922747638707,C,3,0,0,0.00001,520.2763197720021,C,3,0,0,0.00001,501.03547263926384,C,3,0,0,0.00001,511.4547367860158,C,3,0,0,0.00001,520.9603647801337,C,3,0,0,0.00001,524.5682498962183,C,3,0,0,0.00001,521.9390365358886,C,6,1.00001,1.01,0.00001,537.5692193468175,C,3,0,0,0.00001,523.1176655268839,2474756772041114.00,5909309874171.32,2177114164168.38,522133830717724.18,239616527523765.50,169590871176544.58,2105269396750825.50,3219570406.77,12440652366.68,3219570406.77,522133830717724.18,157034546590146.70,311016309166.91,2017562797565754.50,2017562797565754.50,2105269396750825.50,2017562797565754.50,1685397379375497.50,12440652366.68,12440652366.68,12440652366.68,28302484134188.93,2017562797565754.50,12440652366.68,2105269396750825.50,12440652366.68,12440652366.68,12440652366.68,868046518884847.18,2105269396750825.50,2017562797565754.50,868046518884847.18,1765639587140557.00,1530511257410371.25,12440652366.68,1455867343210307.75
237,702284284748905198.52,737592178180750853.87,840123537070343947.61,504.60,C,3,0,0,0.00001,513.3404275616795,C,1,0,0,0.0001,513.4234314794415,C,1,0,0,0.0001,514.9472652028319,D,4,0,0,0.00001,515.7421879936119,D,3,0,0,0.00001,511.82201018065166,D,3,0,0,0.00001,488.80012747211606,C,3,0,0,0.00001,497.5431545504836,D,4,0,0,0.00001,514.2357139529545,C,4,0,0,0.00001,510.8636863423159,D,4,0,0,0.00001,511.83298014235703,D,4,0,0,0.00001,503.96273912683574,D,3,0,0,0.00001,498.07159829056866,C,1,0,0,0.0001,514.9430013744245,C,3,0,0,0.00001,509.1968097333377,C,3,0,0,0.00001,499.81628849273596,C,3,0,0,0.00001,492.4484807408364,C,3,0,0,0.00001,505.70742932900305,C,3,0,0,0.00001,495.7189779161235,C,4,0,0,0.00001,512.8058862455707,C,6,1.00001,1.01,0.00001,537.5692193468175,C,6,1.00001,1.01,0.00001,578.3469638222422,C,2,0,0,0.0001,509.2256732593914,C,3,0,0,0.00001,507.45211953117035,C,4,0,0,0.00001,512.3185990961607,C,3,0,0,0.00001,494.2726573751965,C,6,1.00001,1.01,0.00001,541.5732888207217,C,6,1.00001,1.01,0.00001,541.5732888207217,C,4,0,0,0.00001,509.71463146483785,C,3,0,0,0.00001,510.44647917394593,C,3,0,0,0.00001,490.62430410647625,C,3,0,0,0.00001,501.5609786949033,C,3,0,0,0.00001,511.178326883054,C,3,0,0,0.00001,514.9414348420798,C,3,0,0,0.00001,512.1723799774252,C,6,1.00001,1.01,0.00001,537.5692193468175,C,3,0,0,0.00001,513.4151027118972,2571793860501193.50,11507603439175.72,5909309874171.32,9.45,255070465476255.40,182630131323957.88,2194842093790888.75,3219570406.77,12440652366.68,3219570406.77,9.45,169590871176544.58,2177114164168.38,2105269396750825.50,2105269396750825.50,2194842093790888.75,2105269396750825.50,1765639587140557.00,12440652366.68,12440652366.68,12440652366.68,39499071264197.73,2105269396750825.50,12440652366.68,2194842093790888.75,12440652366.68,12440652366.68,12440652366.68,925895552389894.75,2194842093790888.75,2105269396750825.50,925895552389894.75,1847747892760624.25,1607021269465430.50,12440652366.68,1530511257410371.25
238,683908296483942581.83,745949158104950003.66,850142545411107414.50,491.40,C,3,0,0,0.00001,501.06551114817796,C,2,0,0,0.0001,503.0003090789568,C,1,0,0,0.0001,504.6045186494803,D,4,0,0,0.00001,503.46727389343255,D,3,0,0,0.00001,499.63185620320615,D,3,0,0,0.00001,475.47312741398633,C,3,0,0,0.00001,484.61372073597244,D,4,0,0,0.00001,502.04854985891535,C,4,0,0,0.00001,500.3012855846544,D,4,0,0,0.00001,499.64883369158974,D,4,0,0,0.00001,491.250391141863,D,3,0,0,0.00001,485.2002751278881,C,1,0,0,0.0001,504.596189881936,C,3,0,0,0.00001,496.72292104494346,C,3,0,0,0.00001,487.0244517622483,C,3,0,0,0.00001,479.2844223936603,C,3,0,0,0.00001,493.07456777622315,C,3,0,0,0.00001,482.7080732461355,C,4,0,0,0.00001,500.62257407138355,C,6,1.00001,1.01,0.00001,537.5692193468175,C,1,0,0,0.0001,496.7616776361752,C,2,0,0,0.0001,496.7614541650846,C,3,0,0,0.00001,494.89874441058333,C,4,0,0,0.00001,500.1348694261297,C,3,0,0,0.00001,481.19006988349724,C,6,1.00001,1.01,0.00001,541.5732888207217,C,6,1.00001,1.01,0.00001,541.5732888207217,C,4,0,0,0.00001,497.25105405257295,C,3,0,0,0.00001,498.03246094542925,C,3,0,0,0.00001,477.37877490382334,C,3,0,0,0.00001,488.84862839660843,C,3,0,0,0.00001,498.81386783828555,C,3,0,0,0.00001,504.5919260535286,C,3,0,0,0.00001,501.6778406858268,C,6,1.00001,1.01,0.00001,537.5692193468175,C,3,0,0,0.00001,502.98653432093613,2670697046816272.25,18971994859181.59,11507603439175.72,3219570406.77,271007338989760.90,196152327032387.23,2286280888685972.50,3219570406.77,12440652366.68,3219570406.77,3219570406.77,182630131323957.88,5909309874171.32,2194842093790888.75,2194842093790888.75,2286280888685972.50,2194842093790888.75,1847747892760624.25,12440652366.68,12440652366.68,311016309166.91,52561756249208.00,2194842093790888.75,12440652366.68,2286280888685972.50,12440652366.68,12440652366.68,12440652366.68,985610683749938.00,2286280888685972.50,2194842093790888.75,985610683749938.00,1931722296235683.25,1685397379375497.50,12440652366.68,1607021269465430.50
239,662591035714651150.71,754046631673910089.83,863362332611438759.46,476.08,C,3,0,0,0.00001,486.7207332436346,C,2,0,0,0.0001,489.7117458075514,C,2,0,0,0.0001,491.4010241181093,D,4,0,0,0.00001,489.12547846966464,D,3,0,0,0.00001,485.37974827830277,D,3,0,0,0.00001,460.04276771667463,C,3,0,0,0.00001,469.59084939869905,D,4,0,0,0.00001,487.79943366807595,C,4,0,0,0.00001,486.86825495735,D,4,0,0,0.00001,485.4027369946799,D,4,0,0,0.00001,476.4556492283142,D,3,0,0,0.00001,470.2396090226102,C,1,0,0,0.0001,491.3872493600887,C,3,0,0,0.00001,482.1725916978251,C,3,0,0,0.00001,472.14525651244713,C,3,0,0,0.00001,464.02100007040093,C,3,0,0,0.00001,478.36129671815115,C,3,0,0,0.00001,467.6017332218359,C,4,0,0,0.00001,486.3773120086076,C,6,1.00001,1.01,0.00001,537.5692193468175,C,1,0,0,0.0001,486.37887854095226,C,2,0,0,0.0001,482.222229096455,C,3,0,0,0.00001,480.2669442079881,C,4,0,0,0.00001,485.88918968873304,C,3,0,0,0.00001,466.0101162472641,C,6,1.00001,1.01,0.00001,541.5732888207217,C,6,1.00001,1.01,0.00001,541.5732888207217,C,4,0,0,0.00001,482.71202390258094,C,3,0,0,0.00001,483.5447598702225,C,3,0,0,0.00001,462.0318838935378,C,3,0,0,0.00001,474.05090400228414,C,3,0,0,0.00001,484.37749583786405,C,3,0,0,0.00001,491.3789205925444,C,3,0,0,0.00001,488.31457549827695,C,6,1.00001,1.01,0.00001,537.5692193468175,C,3,0,0,0.00001,489.69113059944937,2771466330986343.25,28302484134188.93,18971994859181.59,3219570406.77,287427148064280.63,210157458301830.65,2379585781436042.75,3219570406.77,12440652366.68,3219570406.77,3219570406.77,196152327032387.23,11507603439175.72,2286280888685972.50,2286280888685972.50,2379585781436042.75,2286280888685972.50,1931722296235683.25,12440652366.68,12440652366.68,2177114164168.38,67490539089219.70,2286280888685972.50,12440652366.68,2379585781436042.75,12440652366.68,12440652366.68,12440652366.68,1047191912964989.68,2379585781436042.75,2286280888685972.50,1047191912964989.68,2017562797565754.50,1765639587140557.00,12440652366.68,1685397379375497.50
240,639399103302182617.22,762512226322845705.43,878088670374971677.35,459.42,C,3,0,0,0.00001,471.05667683309025,C,2,0,0,0.0001,474.30508958896786,C,2,0,0,0.0001,476.0841697572578,D,4,0,0,0.00001,473.46440639055356,D,3,0,0,0.00001,469.8134298735142,D,3,0,0,0.00001,443.2616127537023,C,3,0,0,0.00001,453.22717195351197,D,4,0,0,0.00001,472.23610884800917,C,4,0,0,0.00001,471.311902159349,D,5,0,0,0.00001,469.84243351920037,D,4,0,0,0.00001,460.3283321001007,D,3,0,0,0.00001,453.94237018891107,C,2,0,0,0.0001,476.0635545491558,C,3,0,0,0.00001,466.29568063069013,C,3,0,0,0.00001,455.9314863657742,C,3,0,0,0.00001,447.4108049611106,C,3,0,0,0.00001,462.31744827696383,C,3,0,0,0.00001,451.1525758498078,C,4,0,0,0.00001,470.8178435248156,C,6,1.00001,1.01,0.00001,537.5692193468175,C,1,0,0,0.0001,470.82210735322303,C,2,0,0,0.0001,466.35787040047546,C,3,0,0,0.00001,464.306564453827,C,4,0,0,0.00001,470.32930335154356,C,3,0,0,0.00001,449.4854010648148,C,6,1.00001,1.01,0.00001,541.5732888207217,C,6,1.00001,1.01,0.00001,541.5732888207217,C,4,0,0,0.00001,466.84808377510643,C,3,0,0,0.00001,467.7339321168358,C,3,0,0,0.00001,445.33620885740646,C,3,0,0,0.00001,457.92060254263737,C,3,0,0,0.00001,468.61978045856506,C,3,0,0,0.00001,476.04977979113517,C,3,0,0,0.00001,472.82990552198726,C,6,1.00001,1.01,0.00001,537.5692193468175,C,3,0,0,0.00001,474.2762260629142,2874101713011438.50,39499071264197.73,28302484134188.93,3219570406.77,304329892699817.50,224645525132290.43,2474756772041114.00,3219570406.77,12440652366.68,3219570406.77,3219570406.77,210157458301830.65,18971994859181.59,2379585781436042.75,2379585781436042.75,2474756772041114.00,2379585781436042.75,2017562797565754.50,12440652366.68,12440652366.68,5909309874171.32,84285419784232.96,2379585781436042.75,12440652366.68,2474756772041114.00,12440652366.68,12440652366.68,12440652366.68,1110639240035036.75,2474756772041114.00,2379585781436042.75,1110639240035036.75,2105269396750825.50,1847747892760624.25,12440652366.68,1765639587140557.00
241,614271108232757128.60,771366696203898623.74,894362195563344247.66,441.37,C,3,0,0,0.00001,454.02901195366746,C,2,0,0,0.0001,457.54667305598434,C,2,0,0,0.0001,459.42032842450016,D,4,0,0,0.00001,456.4397276932217,D,3,0,0,0.00001,452.88870982529073,D,3,0,0,0.001,425.0852295182387,C,3,0,0,0.00001,435.4783224349078,D,4,0,0,0.00001,455.3143842351651,C,4,0,0,0.00001,454.39851959863313,D,5,0,0.01,0.00001,452.9237321016013,D,4,0,0,0.00001,442.82423940757747,D,3,0,0,0.00001,436.26433146061487,C,2,0,0,0.0001,459.3914648984465,C,3,0,0,0.00001,449.0480277186899,C,3,0,0,0.00001,438.338927564319,C,3,0,0,0.001,429.4094308754896,C,3,0,0,0.00001,444.8988355112816,C,3,0,0,0.00001,433.31622175628235,C,4,0,0,0.00001,453.89997745645786,C,6,1.00001,1.01,0.00001,537.5692193468175,C,1,0,0,0.0001,453.90830622400216,C,2,0,0,0.0001,449.1242313605628,C,3,0,0,0.00001,446.97343161498577,C,4,0,0,0.00001,453.41101925101134,C,3,0,0,0.00001,431.57153155411504,C,6,1.00001,1.01,0.00001,541.5732888207217,C,6,1.00001,1.01,0.00001,541.5732888207217,C,4,0,0,0.00001,449.6148634824757,C,3,0,0,0.00001,450.5556209058607,C,3,0,0,0.001,427.24733019686414,C,3,0,0,0.00001,440.4135236680232,C,3,0,0,0.00001,451.49637832924566,C,3,0,0,0.00001,459.3708496903445,C,3,0,0,0.00001,455.99013657320495,C,6,1.00001,1.01,0.00001,537.5692193468175,C,3,0,0,0.00001,457.5081399358432,2978603192891517.50,52561756249208.00,39499071264197.73,3219570406.77,321715572896368.85,239616527523765.50,2571793860501193.50,3219570406.77,12440652366.68,3219570406.77,3219570406.77,224645525132290.43,28302484134188.93,2474756772041114.00,2474756772041114.00,2571793860501193.50,2474756772041114.00,2105269396750825.50,12440652366.68,12440652366.68,11507603439175.72,102946398334247.63,2474756772041114.00,12440652366.68,2571793860501193.50,12440652366.68,12440652366.68,12440652366.68,1175952664960090.25,2571793860501193.50,2474756772041114.00,1175952664960090.25,2194842093790888.75,1931722296235683.25,12440652366.68,1847747892760624.25
242,587145339856032964.46,780631115105772449.31,912223545038194586.23,421.88,C,3,0,0,0.00001,435.59339534563605,C,2,0,0,0.0001,439.39234538126004,C,2,0,0,0.0001,441.3653895172918,D,4,0,0,0.00001,438.00709911793894,D,3,0,0,0.00001,434.5613836732298,D,3,0,0,0.001,405.46894823550997,C,3,0,0,0.001,416.2996981094398,D,4,0,0,0.00001,436.9900553691413,C,4,0,0,0.00001,436.08391622306533,D,5,0,0.01,0.00001,434.6024282814801,D,4,0,0,0.001,423.8989340331563,D,3,0,0,0.001,417.1610289036025,C,2,0,0,0.0001,441.32685639715066,C,3,0,0,0.00001,430.38523606903266,C,3,0,0,0.001,419.323129582228,C,3,0,0,0.001,409.97223485529486,C,3,0,0,0.001,426.06103471178176,C,3,0,0,0.001,414.0480547995474,C,4,0,0,0.00001,435.5795093431318,C,6,1.00001,1.01,0.00001,537.5692193468175,C,2,0,0,0.0001,435.59328410115245,C,2,0,0,0.0001,430.4769284921906,C,3,0,0,0.001,428.2231353904072,C,4,0,0,0.00001,435.090132926734,C,3,0,0,0.001,412.2238781651873,C,6,1.00001,1.01,0.00001,541.5732888207217,C,6,1.00001,1.01,0.00001,541.5732888207217,C,4,0,0,0.00001,430.9679795401623,C,3,0,0,0.00001,431.96545616103623,C,3,0,0,0.001,407.7205915454024,C,3,0,0,0.001,421.4852302608534,C,3,0,0,0.00001,432.9629327819102,C,3,0,0,0.00001,441.297992871097,C,3,0,0,0.00001,437.7510910080583,C,6,1.00001,1.01,0.00001,537.5692193468175,C,3,0,0,0.00001,439.34270798263015,3084970770626612.50,67490539089219.70,52561756249208.00,3219570406.77,339584188653935.50,255070465476255.40,2670697046816272.25,3219570406.77,12440652366.68,3219570406.77,3219570406.77,239616527523765.50,39499071264197.73,2571793860501193.50,2571793860501193.50,2670697046816272.25,2571793860501193.50,2194842093790888.75,12440652366.68,12440652366.68,18971994859181.59,123473474739263.87,2571793860501193.50,12440652366.68,2670697046816272.25,12440652366.68,12440652366.68,12440652366.68,1243132187740139.75,2670697046816272.25,2571793860501193.50,1243132187740139.75,2286280888685972.50,2017562797565754.50,12440652366.68,1931722296235683.25
