time,c_air,c_soil,c_veg,co2_ppm,p00_type,p00_stage,p00_stress,p00_stress_age,p00_stress_env,p00_co2_ppm,p01_type,p01_stage,p01_stress,p01_stress_age,p01_stress_env,p01_co2_ppm,p02_type,p02_stage,p02_stress,p02_stress_age,p02_stress_env,p02_co2_ppm,p03_type,p03_stage,p03_stress,p03_stress_age,p03_stress_env,p03_co2_ppm,p04_type,p04_stage,p04_stress,p04_stress_age,p04_stress_env,p04_co2_ppm,p05_type,p05_stage,p05_stress,p05_stress_age,p05_stress_env,p05_co2_ppm,p10_type,p10_stage,p10_stress,p10_stress_age,p10_stress_env,p10_co2_ppm,p11_type,p11_stage,p11_stress,p11_stress_age,p11_stress_env,p11_co2_ppm,p12_type,p12_stage,p12_stress,p12_stress_age,p12_stress_env,p12_co2_ppm,p13_type,p13_stage,p13_stress,p13_stress_age,p13_stress_env,p13_co2_ppm,p14_type,p14_stage,p14_stress,p14_stress_age,p14_stress_env,p14_co2_ppm,p15_type,p15_stage,p15_stress,p15_stress_age,p15_stress_env,p15_co2_ppm,p20_type,p20_stage,p20_stress,p20_stress_age,p20_stress_env,p20_co2_ppm,p21_type,p21_stage,p21_stress,p21_stress_age,p21_stress_env,p21_co2_ppm,p22_type,p22_stage,p22_stress,p22_stress_age,p22_stress_env,p22_co2_ppm,p23_type,p23_stage,p23_stress,p23_stress_age,p23_stress_env,p23_co2_ppm,p24_type,p24_stage,p24_stress,p24_stress_age,p24_stress_env,p24_co2_ppm,p25_type,p25_stage,p25_stress,p25_stress_age,p25_stress_env,p25_co2_ppm,p30_type,p30_stage,p30_stress,p30_stress_age,p30_stress_env,p30_co2_ppm,p31_type,p31_stage,p31_stress,p31_stress_age,p31_stress_env,p31_co2_ppm,p32_type,p32_stage,p32_stress,p32_stress_age,p32_stress_env,p32_co2_ppm,p33_type,p33_stage,p33_stress,p33_stress_age,p33_stress_env,p33_co2_ppm,p34_type,p34_stage,p34_stress,p34_stress_age,p34_stress_env,p34_co2_ppm,p35_type,p35_stage,p35_stress,p35_stress_age,p35_stress_env,p35_co2_ppm,p40_type,p40_stage,p40_stress,p40_stress_age,p40_stress_env,p40_co2_ppm,p41_type,p41_stage,p41_stress,p41_stress_age,p41_stress_env,p41_co2_ppm,p42_type,p42_stage,p42_stress,p42_stress_age,p42_stress_env,p42_co2_ppm,p43_type,p43_stage,p43_stress,p43_stress_age,p43_stress_env,p43_co2_ppm,p44_type,p44_stage,p44_stress,p44_stress_age,p44_stress_env,p44_co2_ppm,p45_type,p45_stage,p45_stress,p45_stress_age,p45_stress_env,p45_co2_ppm,p50_type,p50_stage,p50_stress,p50_stress_age,p50_stress_env,p50_co2_ppm,p51_type,p51_stage,p51_stress,p51_stress_age,p51_stress_env,p51_co2_ppm,p52_type,p52_stage,p52_stress,p52_stress_age,p52_stress_env,p52_co2_ppm,p53_type,p53_stage,p53_stress,p53_stress_age,p53_stress_env,p53_co2_ppm,p54_type,p54_stage,p54_stress,p54_stress_age,p54_stress_env,p54_co2_ppm,p55_type,p55_stage,p55_stress,p55_stress_age,p55_stress_env,p55_co2_ppm,p00_c_absorbed,p01_c_absorbed,p02_c_absorbed,p03_c_absorbed,p04_c_absorbed,p05_c_absorbed,p10_c_absorbed,p11_c_absorbed,p12_c_absorbed,p13_c_absorbed,p14_c_absorbed,p15_c_absorbed,p20_c_absorbed,p21_c_absorbed,p22_c_absorbed,p23_c_absorbed,p24_c_absorbed,p25_c_absorbed,p30_c_absorbed,p31_c_absorbed,p32_c_absorbed,p33_c_absorbed,p34_c_absorbed,p35_c_absorbed,p40_c_absorbed,p41_c_absorbed,p42_c_absorbed,p43_c_absorbed,p44_c_absorbed,p45_c_absorbed,p50_c_absorbed,p51_c_absorbed,p52_c_absorbed,p53_c_absorbed,p54_c_absorbed,p55_c_absorbed
240,3627800444555669534.55,22199555444329926.16,539.28,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,O,0,0,0,0,1613.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,3628466431218999432.34,21533568781000028.38,539.28,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,O,0,0,0,0,1613.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,3629112438282429433.19,20887561717570027.53,539.28,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,O,0,0,0,0,1613.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,3629739065133956534.02,20260934866042926.70,539.28,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,O,0,0,0,0,1614.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,3630346893179937821.82,19653106820061638.90,539.28,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,O,0,0,0,0,1614.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,3630936486384539670.98,19063513615459789.73,539.28,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,O,0,0,0,0,1614.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,3631508391793003464.68,18491608206995996.04,539.28,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,O,0,0,0,0,1615.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,3632063140039213344.56,17936859960786116.16,539.28,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,O,0,0,0,0,1615.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,3632601245838036928.04,17398754161962532.67,539.28,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,O,0,0,0,0,1615.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,3633123208462895804.02,16876791537103656.69,539.28,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,O,0,0,0,0,1615.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,3633629512209008913.72,16370487790990546.99,539.28,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,O,0,0,0,0,1615.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,3634120626842738630.13,15879373157260830.58,539.28,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,O,0,0,0,0,1616.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,3634597008037456455.05,15402991962543005.67,539.28,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,O,0,0,0,0,1616.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,3635059097796332745.22,14940902203666715.50,539.28,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,O,0,0,0,0,1616.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,3635507324862442746.68,14492675137556714.03,539.28,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,O,0,0,0,0,1616.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,3635942105116569448.11,14057894883430012.61,539.28,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,O,0,0,0,0,1616.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,3636363841963072348.48,13636158036927112.23,539.28,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,O,0,0,0,0,1617.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,3636772926704180161.85,13227073295819298.87,539.28,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,O,0,0,0,0,1617.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
